block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance
412,SAUJANA RD,2020-01,BUKIT PANJANG,4 ROOM,01 TO 03,84.0,Simplified,1988,67 years 10 months,260000.0,412 SAUJANA ROAD,"1.38289445, 103.76832086193184",0.17651488
486,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,10 TO 12,93.0,Model A,2014,94 years,405000.0,486 SEGAR ROAD,"1.3891068500000001, 103.77188246340792",0.35475594
549A,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,10 TO 12,92.0,Model A,2015,94 years 11 months,450000.0,549A SEGAR ROAD,"1.3897431500000001, 103.76818599811713",0.31945056
459,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,13 TO 15,93.0,Premium Apartment,2015,94 years 08 months,410000.0,459 SEGAR ROAD,"1.3877242, 103.77183189269999",0.3251234
458,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,04 TO 06,93.0,Premium Apartment,2012,91 years 10 months,403000.0,458 SEGAR ROAD,"1.38800245, 103.77106537461461",0.27459407
486,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,04 TO 06,92.0,Model A,2014,94 years,375000.0,486 SEGAR ROAD,"1.3891068500000001, 103.77188246340792",0.35475594
460,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,10 TO 12,93.0,Premium Apartment,2015,94 years 07 months,440000.0,460 SEGAR ROAD,"1.38737455, 103.77209993749963",0.34190714
487,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,13 TO 15,92.0,Model A,2014,93 years 11 months,415000.0,487 SEGAR ROAD,"1.38917325, 103.77133360932481",0.31707644
459,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,10 TO 12,93.0,Premium Apartment,2015,94 years 07 months,428000.0,459 SEGAR ROAD,"1.3877242, 103.77183189269999",0.3251234
548B,SEGAR RD,2020-01,BUKIT PANJANG,4 ROOM,13 TO 15,92.0,Model A,2015,94 years 11 months,440000.0,548B SEGAR ROAD,"1.3895197000000001, 103.76866019486388",0.29010072
