block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance
208,BOON LAY PL,2020-01,JURONG WEST,3 ROOM,19 TO 21,65.0,Improved,1976,55 years 11 months,240000.0,208 BOON LAY PLACE,"1.3472528, 103.71391419410999",0.15854768
207,BOON LAY PL,2020-01,JURONG WEST,3 ROOM,07 TO 09,65.0,Improved,1976,55 years 04 months,205000.0,207 BOON LAY PLACE,"1.3465840500000001, 103.71359194237051",0.121891834
207,BOON LAY PL,2020-01,JURONG WEST,3 ROOM,07 TO 09,65.0,Improved,1976,55 years 04 months,221000.0,207 BOON LAY PLACE,"1.3465840500000001, 103.71359194237051",0.121891834
207,BOON LAY PL,2020-01,JURONG WEST,3 ROOM,04 TO 06,65.0,Improved,1976,55 years 04 months,200000.0,207 BOON LAY PLACE,"1.3465840500000001, 103.71359194237051",0.121891834
119,HO CHING RD,2020-01,JURONG WEST,3 ROOM,04 TO 06,67.0,Improved,1972,51 years 01 month,220000.0,119 HO CHING ROAD,"1.3350326, 103.7243789619132",1.2894657
423,JURONG WEST AVE 1,2020-01,JURONG WEST,3 ROOM,01 TO 03,74.0,Model A,1984,63 years 07 months,260000.0,423 JURONG WEST AVENUE 1,"1.3508806999999998, 103.72546714759066",1.4095653
544,JURONG WEST ST 42,2020-01,JURONG WEST,3 ROOM,01 TO 03,74.0,Model A,1984,63 years 10 months,250000.0,544 JURONG WEST STREET 42,"1.3522389, 103.715901",0.41191328
525,JURONG WEST ST 52,2020-01,JURONG WEST,3 ROOM,10 TO 12,67.0,New Generation,1982,61 years 11 months,290000.0,525 JURONG WEST STREET 52,"1.3472747, 103.7163630006595",0.39852917
926,JURONG WEST ST 92,2020-01,JURONG WEST,3 ROOM,07 TO 09,73.0,Model A,1989,68 years 01 month,270000.0,926 JURONG WEST STREET 92,"1.3404980499999999, 103.68919640444932",2.6401556
929,JURONG WEST ST 92,2020-01,JURONG WEST,3 ROOM,04 TO 06,73.0,Model A,1989,68 years,265000.0,929 JURONG WEST STREET 92,"1.34124535, 103.68924877711126",2.633937
183A,BOON LAY AVE,2020-01,JURONG WEST,4 ROOM,01 TO 03,92.0,Model A,2015,94 years,373000.0,183A BOON LAY AVENUE,"1.3487098, 103.70965937751939",0.39504173
181A,BOON LAY DR,2020-01,JURONG WEST,4 ROOM,04 TO 06,93.0,Model A,2014,93 years 05 months,416000.0,181A BOON LAY DRIVE,"1.3485307, 103.70801339320084",0.5669031
181A,BOON LAY DR,2020-01,JURONG WEST,4 ROOM,01 TO 03,93.0,Model A,2014,93 years 04 months,400000.0,181A BOON LAY DRIVE,"1.3485307, 103.70801339320084",0.5669031
258,BOON LAY DR,2020-01,JURONG WEST,4 ROOM,13 TO 15,115.0,Model A,1995,74 years 06 months,412000.0,258 BOON LAY DRIVE,"1.34605595, 103.7086209648531",0.48670644
