block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
262,YISHUN ST 22,2020-09,YISHUN,4 ROOM,01 TO 03,84.0,Simplified,1985,64 years,280000.0,262 YISHUN STREET 22,"1.435768, 103.83916479999999",0.1653885,1
238,YISHUN RING RD,2020-06,YISHUN,5 ROOM,10 TO 12,121.0,Improved,1985,64 years 03 months,428000.0,238 YISHUN RING ROAD,"1.43328335, 103.83931682946954",0.1702035,1
238,YISHUN RING RD,2020-10,YISHUN,5 ROOM,04 TO 06,121.0,Improved,1985,63 years 10 months,420000.0,238 YISHUN RING ROAD,"1.43328335, 103.83931682946954",0.1702035,1
218,YISHUN ST 21,2020-07,YISHUN,4 ROOM,01 TO 03,93.0,New Generation,1985,63 years 11 months,330000.0,218 YISHUN STREET 21,"1.4329465, 103.83625226614811",0.17108892,1
221,YISHUN ST 21,2020-07,YISHUN,5 ROOM,07 TO 09,121.0,Improved,1985,63 years 11 months,390000.0,221 YISHUN STREET 21,"1.43378185, 103.83623207339966",0.17310348,1
221,YISHUN ST 21,2021-01,YISHUN,5 ROOM,07 TO 09,126.0,Improved,1985,63 years 05 months,495000.0,221 YISHUN STREET 21,"1.43378185, 103.83623207339966",0.17310348,1
265,YISHUN ST 22,2020-02,YISHUN,5 ROOM,07 TO 09,122.0,Improved,1986,65 years 09 months,383000.0,265 YISHUN STREET 22,"1.43671345, 103.83914474513978",0.17445423,1
265,YISHUN ST 22,2020-04,YISHUN,5 ROOM,01 TO 03,122.0,Improved,1986,65 years 07 months,380000.0,265 YISHUN STREET 22,"1.43671345, 103.83914474513978",0.17445423,1
265,YISHUN ST 22,2020-08,YISHUN,4 ROOM,10 TO 12,103.0,Model A,1986,65 years 04 months,340000.0,265 YISHUN STREET 22,"1.43671345, 103.83914474513978",0.17445423,1
265,YISHUN ST 22,2020-08,YISHUN,5 ROOM,04 TO 06,122.0,Improved,1986,65 years 04 months,390000.0,265 YISHUN STREET 22,"1.43671345, 103.83914474513978",0.17445423,1
265,YISHUN ST 22,2021-02,YISHUN,4 ROOM,10 TO 12,84.0,Simplified,1986,64 years 09 months,330000.0,265 YISHUN STREET 22,"1.43671345, 103.83914474513978",0.17445423,1
265,YISHUN ST 22,2021-02,YISHUN,5 ROOM,10 TO 12,122.0,Improved,1986,64 years 09 months,438000.0,265 YISHUN STREET 22,"1.43671345, 103.83914474513978",0.17445423,1
219,YISHUN ST 21,2020-02,YISHUN,3 ROOM,01 TO 03,68.0,New Generation,1985,64 years 08 months,255000.0,219 YISHUN STREET 21,"1.4332822, 103.83617085",0.17970113,1
219,YISHUN ST 21,2020-07,YISHUN,3 ROOM,07 TO 09,68.0,New Generation,1985,64 years 04 months,263000.0,219 YISHUN STREET 21,"1.4332822, 103.83617085",0.17970113,1
219,YISHUN ST 21,2020-08,YISHUN,3 ROOM,10 TO 12,68.0,New Generation,1985,64 years 02 months,275000.0,219 YISHUN STREET 21,"1.4332822, 103.83617085",0.17970113,1
257,YISHUN RING RD,2020-03,YISHUN,4 ROOM,07 TO 09,84.0,Simplified,1986,65 years,303000.0,257 YISHUN RING ROAD,"1.4346700000000001, 103.83938434858263",0.18070161,1
257,YISHUN RING RD,2020-09,YISHUN,4 ROOM,07 TO 09,103.0,Model A,1986,64 years 07 months,350000.0,257 YISHUN RING ROAD,"1.4346700000000001, 103.83938434858263",0.18070161,1
257,YISHUN RING RD,2020-12,YISHUN,5 ROOM,07 TO 09,122.0,Improved,1986,64 years 03 months,445000.0,257 YISHUN RING ROAD,"1.4346700000000001, 103.83938434858263",0.18070161,1
257,YISHUN RING RD,2021-01,YISHUN,4 ROOM,01 TO 03,84.0,Simplified,1986,64 years 02 months,320000.0,257 YISHUN RING ROAD,"1.4346700000000001, 103.83938434858263",0.18070161,1
267,YISHUN ST 22,2020-08,YISHUN,3 ROOM,01 TO 03,70.0,Simplified,1985,64 years 02 months,238000.0,267 YISHUN STREET 22,"1.4370224999999999, 103.83932620735116",0.19605944,1
932,YISHUN CTRL 1,2021-01,YISHUN,4 ROOM,04 TO 06,104.0,Model A,1993,70 years 11 months,503000.0,932 YISHUN CENTRAL 1,"1.4262972999999999, 103.83732857760396",0.19640727,1
284,YISHUN AVE 6,2020-06,YISHUN,3 ROOM,04 TO 06,74.0,Model A,1987,66 years 04 months,238000.0,284 YISHUN AVENUE 6,"1.4396844500000001, 103.83884445",0.20373358,1
284,YISHUN AVE 6,2021-01,YISHUN,4 ROOM,01 TO 03,104.0,Model A,1987,65 years 07 months,361000.0,284 YISHUN AVENUE 6,"1.4396844500000001, 103.83884445",0.20373358,1
