block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance
158,MEI LING ST,2020-01,QUEENSTOWN,3 ROOM,07 TO 09,66.0,Improved,1970,49 years 01 month,296800.0,158 MEI LING STREET,"1.29269905, 103.80286422683048",1.3760606
154,MEI LING ST,2020-01,QUEENSTOWN,3 ROOM,13 TO 15,67.0,Improved,1970,49 years,290000.0,154 MEI LING STREET,"1.2938177, 103.80366482948419",1.2923768
89,TANGLIN HALT RD,2020-01,QUEENSTOWN,3 ROOM,28 TO 30,60.0,Model A,2008,87 years 07 months,548000.0,89 TANGLIN HALT ROAD,"1.30118995, 103.79892899734304",1.8469387
90,TANGLIN HALT RD,2020-01,QUEENSTOWN,3 ROOM,10 TO 12,60.0,Model A,2008,87 years 07 months,500000.0,90 TANGLIN HALT ROAD,"1.3005035, 103.7989774479849",1.8377496
90,TANGLIN HALT RD,2020-01,QUEENSTOWN,4 ROOM,28 TO 30,90.0,Model A,2008,87 years 08 months,815000.0,90 TANGLIN HALT ROAD,"1.3005035, 103.7989774479849",1.8377496
89,TANGLIN HALT RD,2020-01,QUEENSTOWN,4 ROOM,13 TO 15,85.0,Model A,2008,87 years 07 months,728000.0,89 TANGLIN HALT ROAD,"1.30118995, 103.79892899734304",1.8469387
91,TANGLIN HALT RD,2020-01,QUEENSTOWN,4 ROOM,34 TO 36,90.0,Model A,2008,87 years 07 months,680000.0,91 TANGLIN HALT ROAD,"1.30075895, 103.79942466626409",1.7906588
91,TANGLIN HALT RD,2020-01,QUEENSTOWN,4 ROOM,37 TO 39,90.0,Model A,2008,87 years 07 months,828000.0,91 TANGLIN HALT ROAD,"1.30075895, 103.79942466626409",1.7906588
133,CLARENCE LANE,2020-01,QUEENSTOWN,5 ROOM,07 TO 09,125.0,Improved,1996,75 years 07 months,938000.0,133 CLARENCE LANE,"1.29228525, 103.81468910047809",0.1771995
14,GHIM MOH RD,2020-01,QUEENSTOWN,5 ROOM,13 TO 15,117.0,Standard,1977,56 years 01 month,690000.0,14 GHIM MOH ROAD,"1.30885435, 103.78916645000001",2.9508657
30A,HOLLAND CL,2020-01,QUEENSTOWN,5 ROOM,10 TO 12,125.0,Improved,1997,76 years 10 months,918000.0,30A HOLLAND CLOSE,"1.3074640999999998, 103.79722417496588",2.0720074
445,SIN MING AVE,2020-02,BISHAN,4 ROOM,04 TO 06,107.0,Model A,1990,68 years 11 months,542000.0,445 SIN MING AVENUE,"1.358732, 103.8316987",2.6721516
405,SIN MING AVE,2020-02,BISHAN,5 ROOM,07 TO 09,120.0,Improved,1986,65 years 05 months,625000.0,405 SIN MING AVENUE,"1.3628505, 103.83474575",2.9899795
401,SIN MING AVE,2020-02,BISHAN,EXECUTIVE,01 TO 03,149.0,Maisonette,1985,64 years 09 months,845000.0,401 SIN MING AVENUE,"1.3624982, 103.83326895591242",2.865662
7,TELOK BLANGAH CRES,2020-02,BUKIT MERAH,1 ROOM,10 TO 12,31.0,Improved,1975,54 years 01 month,157000.0,7 TELOK BLANGAH CRESCENT,"1.2783411, 103.81937516134968",0.5125018
127A,KIM TIAN RD,2020-02,BUKIT MERAH,2 ROOM,04 TO 06,47.0,Model A,2013,92 years,380000.0,127A KIM TIAN ROAD,"1.2819979, 103.82965489967468",1.6181803
127C,KIM TIAN RD,2020-02,BUKIT MERAH,2 ROOM,10 TO 12,47.0,Model A,2013,92 years,290000.0,127C KIM TIAN ROAD,"1.2815389, 103.8301769042574",1.6769044
40,BEO CRES,2020-02,BUKIT MERAH,3 ROOM,10 TO 12,59.0,Standard,1971,49 years 11 months,340000.0,40 BEO CRESCENT,"1.2888364, 103.8273436",1.3601737
128,BT MERAH VIEW,2020-02,BUKIT MERAH,3 ROOM,13 TO 15,76.0,Improved,1973,52 years 06 months,380000.0,128 BUKIT MERAH VIEW,"1.28274565, 103.82367844369632",0.95397455
108,BT PURMEI RD,2020-02,BUKIT MERAH,3 ROOM,01 TO 03,75.0,Model A,1984,63 years 05 months,380000.0,108 BUKIT PURMEI ROAD,"1.2734462500000001, 103.82582829067194",1.234362
107,BT PURMEI RD,2020-02,BUKIT MERAH,3 ROOM,10 TO 12,67.0,New Generation,1983,61 years 11 months,385000.0,107 BUKIT PURMEI ROAD,"1.27303935, 103.82470883725105",1.1181593
3,EVERTON PK,2020-02,BUKIT MERAH,3 ROOM,10 TO 12,82.0,New Generation,1980,59 years 10 months,530000.0,3 EVERTON PARK,"1.2771618500000002, 103.83870224710375",2.6311257
28,HOY FATT RD,2020-02,BUKIT MERAH,3 ROOM,04 TO 06,60.0,Standard,1967,46 years 04 months,262000.0,28 HOY FATT ROAD,"1.2869466, 103.8102072",0.54832476
78,INDUS RD,2020-02,BUKIT MERAH,3 ROOM,07 TO 09,65.0,Improved,1982,61 years 07 months,375000.0,78 INDUS ROAD,"1.29127755, 103.82746172254511",1.3785232
148,SILAT AVE,2020-02,BUKIT MERAH,3 ROOM,04 TO 06,67.0,New Generation,1982,61 years 09 months,315000.0,148 SILAT AVENUE,"1.2768793999999999, 103.83088718992096",1.7681472
21,TELOK BLANGAH CRES,2020-02,BUKIT MERAH,3 ROOM,07 TO 09,76.0,Improved,1975,54 years 03 months,338888.0,21 TELOK BLANGAH CRESCENT,"1.2766028, 103.82091665",0.68876654
1,TELOK BLANGAH CRES,2020-02,BUKIT MERAH,3 ROOM,01 TO 03,74.0,Improved,1983,62 years 02 months,300000.0,1 TELOK BLANGAH CRESCENT,"1.2758973500000002, 103.81972306008612",0.5751863
20,TELOK BLANGAH CRES,2020-02,BUKIT MERAH,3 ROOM,07 TO 09,65.0,Improved,1975,54 years 01 month,255000.0,20 TELOK BLANGAH CRESCENT,"1.2769083, 103.8218071",0.7795243
1,TELOK BLANGAH CRES,2020-02,BUKIT MERAH,3 ROOM,04 TO 06,74.0,Improved,1983,62 years 02 months,315000.0,1 TELOK BLANGAH CRESCENT,"1.2758973500000002, 103.81972306008612",0.5751863
64,TELOK BLANGAH DR,2020-02,BUKIT MERAH,3 ROOM,07 TO 09,67.0,New Generation,1978,57 years 05 months,320000.0,64 TELOK BLANGAH DRIVE,"1.2743985, 103.81091441227079",0.55922073
60,TELOK BLANGAH HTS,2020-02,BUKIT MERAH,3 ROOM,01 TO 03,67.0,New Generation,1976,55 years 07 months,330000.0,60 TELOK BLANGAH HEIGHTS,"1.2760851999999998, 103.81220033292615",0.41688454
31,TELOK BLANGAH RISE,2020-02,BUKIT MERAH,3 ROOM,10 TO 12,59.0,Improved,1976,55 years 03 months,290000.0,31 TELOK BLANGAH RISE,"1.27228895, 103.82079974999999",0.7262147
42,TELOK BLANGAH RISE,2020-02,BUKIT MERAH,3 ROOM,04 TO 06,70.0,Improved,1976,55 years 02 months,300000.0,42 TELOK BLANGAH RISE,"1.2709196999999999, 103.82277245",0.93786204
13,CANTONMENT CL,2020-02,BUKIT MERAH,4 ROOM,10 TO 12,90.0,Model A,2003,81 years 11 months,758888.0,13 CANTONMENT CLOSE,"1.274708, 103.84052804252133",2.839488
16,CANTONMENT CL,2020-02,BUKIT MERAH,4 ROOM,04 TO 06,90.0,Model A,2003,81 years 11 months,755000.0,16 CANTONMENT CLOSE,"1.2739018500000001, 103.84030630000001",2.8173065
127C,KIM TIAN RD,2020-02,BUKIT MERAH,4 ROOM,07 TO 09,93.0,Model A,2013,92 years 01 month,745000.0,127C KIM TIAN ROAD,"1.2815389, 103.8301769042574",1.6769044
129,KIM TIAN RD,2020-02,BUKIT MERAH,4 ROOM,10 TO 12,88.0,Improved,1976,54 years 11 months,385000.0,129 KIM TIAN ROAD,"1.281169, 103.8288852",1.5344131
119C,KIM TIAN RD,2020-02,BUKIT MERAH,4 ROOM,04 TO 06,92.0,Model A,2003,82 years 04 months,640000.0,119C KIM TIAN ROAD,"1.2815191499999998, 103.82770650420707",1.4030263
48,LENGKOK BAHRU,2020-02,BUKIT MERAH,4 ROOM,10 TO 12,84.0,Simplified,1986,65 years 05 months,480000.0,48 LENGKOK BAHRU,"1.2871663500000001, 103.8113352940712",0.42353845
14A,TELOK BLANGAH CRES,2020-02,BUKIT MERAH,4 ROOM,04 TO 06,100.0,Model A,1999,78 years 09 months,570000.0,14A TELOK BLANGAH CRESCENT,"1.2778437500000002, 103.8208679049753",0.6725415
50,TELOK BLANGAH DR,2020-02,BUKIT MERAH,4 ROOM,04 TO 06,98.0,New Generation,1978,57 years 05 months,478000.0,50 TELOK BLANGAH DRIVE,"1.273108, 103.81020433510271",0.6442505
119B,KIM TIAN RD,2020-02,BUKIT MERAH,5 ROOM,28 TO 30,110.0,Improved,2002,81 years 10 months,824000.0,119B KIM TIAN ROAD,"1.2831479, 103.82614831062807",1.2271241
48,LENGKOK BAHRU,2020-02,BUKIT MERAH,5 ROOM,10 TO 12,122.0,Improved,1986,65 years 05 months,638800.0,48 LENGKOK BAHRU,"1.2871663500000001, 103.8113352940712",0.42353845
52,TELOK BLANGAH DR,2020-02,BUKIT MERAH,5 ROOM,16 TO 18,120.0,Standard,1978,56 years 11 months,640000.0,52 TELOK BLANGAH DRIVE,"1.2738502, 103.81131045416714",0.53145885
48,TELOK BLANGAH DR,2020-02,BUKIT MERAH,5 ROOM,10 TO 12,120.0,Standard,1976,55 years 09 months,682888.0,48 TELOK BLANGAH DRIVE,"1.2723789, 103.81066410657309",0.6124939
88,TELOK BLANGAH HTS,2020-02,BUKIT MERAH,5 ROOM,13 TO 15,110.0,Improved,2003,82 years 01 month,808000.0,88 TELOK BLANGAH HEIGHTS,"1.2774535999999999, 103.80826710945055",0.7953697
85,TELOK BLANGAH HTS,2020-02,BUKIT MERAH,5 ROOM,07 TO 09,110.0,Improved,2003,82 years 01 month,725000.0,85 TELOK BLANGAH HEIGHTS,"1.2773029, 103.80868754991735",0.7518201
39,TELOK BLANGAH RISE,2020-02,BUKIT MERAH,5 ROOM,07 TO 09,114.0,Standard,1976,55 years 07 months,550000.0,39 TELOK BLANGAH RISE,"1.2717686499999998, 103.82259192435632",0.9102057
10,JLN KUKOH,2020-02,CENTRAL AREA,2 ROOM,04 TO 06,54.0,Improved,1971,50 years 04 months,208000.0,10 JALAN KUKOH,"1.2869472499999999, 103.8390795",2.6630208
1D,CANTONMENT RD,2020-02,CENTRAL AREA,4 ROOM,04 TO 06,93.0,Type S1,2011,89 years 11 months,890000.0,1D CANTONMENT ROAD,"1.2769187, 103.84149595",2.941211
1C,CANTONMENT RD,2020-02,CENTRAL AREA,4 ROOM,25 TO 27,94.0,Type S1,2011,89 years 11 months,980000.0,1C CANTONMENT ROAD,"1.27743925, 103.84166719999999",2.959111
1G,CANTONMENT RD,2020-02,CENTRAL AREA,4 ROOM,16 TO 18,93.0,Type S1,2011,89 years 11 months,945000.0,1G CANTONMENT ROAD,"1.2755656499999999, 103.84130749625815",2.9234755
1F,CANTONMENT RD,2020-02,CENTRAL AREA,5 ROOM,07 TO 09,107.0,Type S2,2011,89 years 11 months,946000.0,1F CANTONMENT ROAD,"1.2761582, 103.8411939",2.90946
83,C'WEALTH CL,2020-02,QUEENSTOWN,2 ROOM,13 TO 15,46.0,Standard,1967,46 years,200000.0,83 COMMONWEALTH CLOSE,"1.30467435, 103.80042799560482",1.7094144
112,C'WEALTH CRES,2020-02,QUEENSTOWN,3 ROOM,04 TO 06,71.0,Standard,1969,47 years 11 months,320000.0,112 COMMONWEALTH CRESCENT,"1.30657505, 103.7982319127443",1.9578207
110,C'WEALTH CRES,2020-02,QUEENSTOWN,3 ROOM,04 TO 06,60.0,Standard,1969,47 years 11 months,275000.0,110 COMMONWEALTH CRESCENT,"1.30676575, 103.79871335",1.9079639
92,C'WEALTH DR,2020-02,QUEENSTOWN,3 ROOM,07 TO 09,60.0,Standard,1967,45 years 11 months,250000.0,92 COMMONWEALTH DRIVE,"1.30572555, 103.80032216837782",1.7289674
4,HOLLAND CL,2020-02,QUEENSTOWN,3 ROOM,19 TO 21,65.0,Improved,1974,53 years 03 months,365000.0,4 HOLLAND CLOSE,"1.30814235, 103.7960137907919",2.2064083
4,HOLLAND CL,2020-02,QUEENSTOWN,3 ROOM,13 TO 15,65.0,Improved,1974,53 years 03 months,375000.0,4 HOLLAND CLOSE,"1.30814235, 103.7960137907919",2.2064083
18A,HOLLAND DR,2020-02,QUEENSTOWN,3 ROOM,07 TO 09,67.0,Model A,2012,91 years 07 months,560000.0,18A HOLLAND DRIVE,"1.31104385, 103.79195255576951",2.6625068
18A,HOLLAND DR,2020-02,QUEENSTOWN,3 ROOM,19 TO 21,67.0,Model A,2012,91 years 07 months,600000.0,18A HOLLAND DRIVE,"1.31104385, 103.79195255576951",2.6625068
3,HOLLAND CL,2020-02,QUEENSTOWN,4 ROOM,07 TO 09,105.0,Model A,1998,77 years 09 months,780000.0,3 HOLLAND CLOSE,"1.30820295, 103.79671197368137",2.1321611
4,HOLLAND CL,2020-02,QUEENSTOWN,4 ROOM,13 TO 15,88.0,Improved,1974,53 years 04 months,530000.0,4 HOLLAND CLOSE,"1.30814235, 103.7960137907919",2.2064083
143,MEI LING ST,2020-02,QUEENSTOWN,4 ROOM,04 TO 06,108.0,Model A,1995,74 years 06 months,624000.0,143 MEI LING STREET,"1.2934812999999998, 103.80480784074145",1.1655881
91,TANGLIN HALT RD,2020-02,QUEENSTOWN,4 ROOM,31 TO 33,90.0,Model A,2008,87 years 06 months,780000.0,91 TANGLIN HALT ROAD,"1.30075895, 103.79942466626409",1.7906588
146,MEI LING ST,2020-02,QUEENSTOWN,5 ROOM,07 TO 09,133.0,Model A,1995,74 years 06 months,840000.0,146 MEI LING STREET,"1.2939101000000002, 103.8045221037272",1.1988652
149,MEI LING ST,2020-02,QUEENSTOWN,EXECUTIVE,07 TO 09,154.0,Maisonette,1995,74 years 08 months,1000000.0,149 MEI LING STREET,"1.29486925, 103.8049261955866",1.15965
