block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
519,BEDOK NTH AVE 1,2021-02,BEDOK,3 ROOM,10 TO 12,67.0,New Generation,1979,57 years 05 months,310000.0,519 BEDOK NORTH AVENUE 1,"1.3308474000000001, 103.92803145808702",2.7360365,3
62,MARINE DR,2020-02,MARINE PARADE,4 ROOM,10 TO 12,87.0,Improved,1976,54 years 11 months,520000.0,62 MARINE DRIVE,"1.3026743, 103.90903625958119",2.7361035,3
62,MARINE DR,2020-07,MARINE PARADE,4 ROOM,04 TO 06,87.0,Improved,1976,54 years 06 months,520000.0,62 MARINE DRIVE,"1.3026743, 103.90903625958119",2.7361035,3
62,MARINE DR,2020-10,MARINE PARADE,4 ROOM,01 TO 03,87.0,Improved,1976,54 years 04 months,480000.0,62 MARINE DRIVE,"1.3026743, 103.90903625958119",2.7361035,3
506,HOUGANG AVE 8,2020-01,HOUGANG,4 ROOM,10 TO 12,84.0,Simplified,1987,66 years 02 months,361000.0,506 HOUGANG AVENUE 8,"1.37276675, 103.8876214995947",2.7367878,3
506,HOUGANG AVE 8,2020-07,HOUGANG,4 ROOM,04 TO 06,104.0,Model A,1987,65 years 08 months,424000.0,506 HOUGANG AVENUE 8,"1.37276675, 103.8876214995947",2.7367878,3
20,MARINE TER,2020-01,MARINE PARADE,4 ROOM,04 TO 06,88.0,Improved,1975,54 years 01 month,475000.0,20 MARINE TERRACE,"1.30373745, 103.91506248605589",2.7368488,3
20,MARINE TER,2020-06,MARINE PARADE,4 ROOM,07 TO 09,88.0,Improved,1975,53 years 09 months,465000.0,20 MARINE TERRACE,"1.30373745, 103.91506248605589",2.7368488,3
20,MARINE TER,2021-02,MARINE PARADE,4 ROOM,07 TO 09,88.0,Improved,1975,53 years,452000.0,20 MARINE TERRACE,"1.30373745, 103.91506248605589",2.7368488,3
18,MARINE TER,2020-03,MARINE PARADE,4 ROOM,04 TO 06,88.0,Improved,1975,54 years 01 month,478000.0,18 MARINE TERRACE,"1.3032192500000002, 103.914297575",2.7377875,3
18,MARINE TER,2020-12,MARINE PARADE,4 ROOM,01 TO 03,88.0,Improved,1975,53 years 03 months,430000.0,18 MARINE TERRACE,"1.3032192500000002, 103.914297575",2.7377875,3
886,TAMPINES ST 83,2020-01,TAMPINES,4 ROOM,07 TO 09,108.0,Model A,1988,67 years 03 months,398000.0,886 TAMPINES STREET 83,"1.35130095, 103.93202205101555",2.738785,3
